Trait	X_ID	s2	ML_logLik	cage.ML	beta.1	beta.2	REML_logLik	cage.REML	F.1	n_steps	Df_X	p_value_REML
y	1_42044011	0.0386053891380957	9.14803625494434	0	0.975799219529777	-0.305594970032525	7.73154992407364	0	42.0791749791142	1	1	1.38091632583984e-07
y	1_42044026	0.0414618973788888	7.75606798228354	0	0.935815835808686	-0.279836932489204	6.41096463975442	0	36.63103272603	1	1	5.33317715322862e-07
y	1_43293781	0.0399291214381879	8.49061254161072	0	0.99822357756768	-0.319905661652177	7.10784024732124	0	39.4575380781736	1	1	2.61276409962494e-07
y	10_3176712	0.0425441372420492	7.25360777071722	0	0.279919512823529	0.392684510085562	5.93427161852484	0	34.7580028810856	1	1	8.69504349070315e-07
y	10_3180401	0.0415870297430781	7.69730544235014	0	0.307661962796052	0.359862079664474	6.35521556340735	0	36.4094822748527	1	1	5.64675858456316e-07
y	10_3215733	0.040371206571177	8.27589991454615	0	0.2854681835	0.401079098357143	6.90413852420869	0	38.6202893615737	1	1	3.21831833766165e-07
y	10_3222503	0.0347384733496433	11.206145559205	0	0.327864500329221	0.465059865514835	9.68411516144916	0	50.8818793232781	1	1	1.88537942508836e-08
y	10_3239685	0.0425441372420492	7.25360777071722	0	0.279919512823529	0.392684510085562	5.93427161852484	0	34.7580028810856	1	1	8.69504349070315e-07
y	10_3247274	0.0402248843002843	8.34670452520186	0	0.3062131665	0.400716143605263	6.97131212918975	0	38.8953661618533	1	1	3.00449236733488e-07
y	10_3255540	0.0363059629810847	10.3455290021224	0	0.277725115714807	0.424795240519074	8.86763278678102	0	47.0876283705465	1	1	4.33149221699091e-08
y	10_3278967	0.0409883651349005	7.98005708806453	0	0.287055505	0.398131215571429	6.62346712472613	0	37.481680660857	1	1	4.2897851653688e-07
y	10_3291671	0.0418941923962836	7.55380733310075	0	0.287648328955156	0.362505886641256	6.21907633155537	0	35.8712537029138	1	1	6.49243953758151e-07
y	10_3291687	0.0418941923962836	7.55380733310075	0	0.287648328955156	0.362505886641256	6.21907633155537	0	35.8712537029138	1	1	6.49243953758151e-07
y	10_3295099	0.0425441372420492	7.25360777071722	0	0.279919512823529	0.392684510085562	5.93427161852484	0	34.7580028810856	1	1	8.69504349070315e-07
y	10_6420646	0.0426498823219082	7.20519991000691	0	1.11481961975936	-0.392164671288772	5.88834621220993	0	34.5800878357895	1	1	9.11460615171603e-07
y	10_6557851	0.0418428944047626	7.57769903982257	0	1.10957820574277	-0.398529755397139	6.24174282254786	0	35.9605914269827	1	1	6.34330217549393e-07
